0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.12000000000000001,0.13758537827751477,0.14,0.14,0.1388266877984786,0.039999999999999994,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0006579094647790831,0.0046385839550113165,0.02,0.11947185855049888,0.11999999999999998,0.14,0.13999999999999999,0.13999999999999999,0.04,0.04,0.020960357784213453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008921708552416663,0.0396293945716272,0.062267127826430554,0.05891841310678621,0.1381503199193522,0.14,0.14,0.1391831176257306,0.03856883324415798,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0031975676969180147,0.02,0.08907965696511179,0.12000000000000001,0.14,0.14,0.14,0.14,0.10273797273002956,0.05185866988363283,0.020553501638926795,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012180480330754567,0.0,0.020000000000001225,0.04000000003591432,0.04000000003147795,0.04759925491718906,0.132878897317656,0.14,0.11475629009689346,0.0012889706138927888,0.09670177667511395,0.05786899113529975,0.0,0.0,0.0,0.0,0.0,0.0,0.002135095475641479,0.06004482233339441,0.0014764498373476844,0.040786636685535116,0.0,0.14,0.08143925566424895,0.14,0.0954805346934395,0.06461630426345798,0.005322342775558131,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023812855111992218,0.0229525270558507,0.040000000115361034,0.028974109136544066,0.014993111823981246,0.05259583756065814,0.14,0.018460061121064873,0.00871224185239532,0.0,0.06179840417791205,0.016192821208195183,0.03335492505671442,0.009719971226268661,0.0,0.0,0.0,0.0,0.060117108862887375,0.06027276480234342,0.05792370038065049,0.1387049571124867,0.14,0.14,0.08029615852388579,0.06836223944430436,0.06000000000002276,0.04547826886862322,0.0,0.020709470783803217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004945624578432741,0.023260738221525006,0.023814525915327546,0.023413855910994482,0.000534735975545403,0.12275738845534022,0.13323939064073245,0.1352955773516527,0.03174753245006571,0.060000003234820035,0.06000000830100938,0.06000002405897306,0.061458429605944165,0.005434367524564688,0.0,0.0,0.0,0.0,0.04241951685760384,0.058424431963048196,0.052946369767588694,0.14,0.13664594895432003,0.14,0.026972388687378827,0.060000000000051956,0.06000000000004445,0.06000000000023267,0.04233838201804824,0.0086439350973993,0.007242704396615885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006497145673383319,0.013984303289905914,0.01750267138919083,0.013257897916746766,0.054729031764433465,0.12000000000000001,0.0,0.0,0.12000000000000001,0.042307817257064076,0.055062383782485194,0.049311884771454,0.05287803123481029,0.040000018277763186,0.0,0.0,0.0,0.021417656249053278,0.040151922594556994,0.040076639454515645,0.04002776490333354,0.14,0.14,0.14,0.0,0.03207924254693659,0.06000000000100911,0.042292020296121,0.020769375025381683,0.0210171441550199,0.0033444369056321046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03282363632175709,0.05872566312946702,1.5516837777288903e-05,0.0027752041860279837,0.12000000000000001,0.02204505794975598,0.04000001881080578,0.040000040624830285,0.023377383702802557,0.004080988373628401,0.02023648167966781,0.0,0.0,0.0,0.05825954619112589,0.040514435544359344,0.027350777315273564,0.14,0.14,0.1335682604166777,0.1278071934842318,0.049143945222243766,0.001761775982921835,0.060000000003334567,0.021781075456591917,0.004409968333169733,0.0029761901767798435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.012347033667521042,0.0,0.0,0.0,0.0,0.0,0.0,0.014481914702343007,0.008638473250705506,0.011182564611944425,0.0,0.12000000000000001,0.12000000000000001,0.054489826710146676,0.039790645056331245,0.0014579131510811915,0.0002676439378982476,0.0,0.0005049938302690096,0.0047431684719794935,0.0,0.0,0.04042093160100688,0.029636738654222946,0.1149633408463015,0.14,0.14,0.14,0.08492459487722354,0.053142678937183094,0.00019244434432379403,0.06000000001103045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015904200565257213,0.0,0.0,0.0833088253403104,0.11262357544337327,0.0,0.02342549565054526,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.040589653258890766,0.0009203219190901177,0.000546910991122957,0.1261385488695379,0.12452919465229485,0.10841112518626424,0.14,0.14,0.10717434149347281,0.060083400703885764,0.04195848548896969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0074914217095377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04000015962009382,0.0,0.062446817144852264,0.0,0.007033798252781642,0.005180336595485703,0.016011937455610883,0.01353094238720056,0.0,0.0,0.0,0.002344140866022058,0.0,0.04115152837293787,0.006729453334106174,0.10871562928271312,0.11425652871009341,0.12150020275865049,0.1225574413309568,0.12528795510021787,0.10904911704411988,0.04029786537634908,0.04061784098646514,0.005135974267203232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
